Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 18424237;Аппарат аргоно-дуговой сварки TRITON ALUTIG TTGAC250P;"
    111 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/apparat-argono-dugovoj-svarki-triton-alutig-ttgac250p-1877561/
код: 15118963;Инверторная установка Brima TIG-200P AC/DC 220В HF 0005682;"
    59 109 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/invertornaya-ustanovka-brima-tig-200p-ac-dc-220v-hf-0005682-527042/
код: 17441010;Сварочный инвертор AWELCO STANLEY FATMAX EVO 200 TIG LIFT 52993RSHI;"
    30 705 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/svarochnyj-invertor-awelco-stanley-fatmax-evo-200-tig-lift-52993rshi-2500124/
код: 15118952;Инверторная установка Brima TIG-160S 220В с горелкой 0006174;"
    23 005 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/invertornaya-ustanovka-brima-tig-160s-220v-s-gorelkoj-0006174-526743/
код: 25778931;Установка аргонодуговой сварки Кедр UltraTIG-200P AC/DC 220 В, 10-200 А, промо-набор 8025701;"
    55 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ustanovka-argonodugovoj-svarki-kedr-ultratig-200p-ac-dc-220-v-10-200-a-promo-nabor-8025701-7014440/
код: 16046674;Аппарат аргонодуговой сварки FOXWELD UNO TIG 200 AC/DC PULSE 7170;"
    46 753 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/apparat-argonodugovoj-svarki-foxweld-uno-tig-200-ac-dc-pulse-7170-1154412/
код: 24602907;Инвертор для аргонодуговой сварки METEOR TIG 300 AC/DC ЦУС11135;"
    270 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/invertor-dlya-argonodugovoj-svarki-meteor-tig-300-ac-dc-tsus11135-7398805/
код: 15118960;Инверторная установка Brima TIG-300 380В HF 0005680;"
    48 510 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/invertornaya-ustanovka-brima-tig-300-380v-hf-0005680-526971/
код: 15481328;Аргонодуговая установка Барс Profi TIG-317 DP AC/DC 380 В СВ000006606;"
    104 700 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/argonodugovaya-ustanovka-bars-profi-tig-317-dp-ac-dc-380-v-sv000006606-710770/
код: 16030627;Аппарат аргонодуговой сварки ПТК МАСТЕР TIG 200 P AC/DC D92 00000029269;"
    48 936 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/apparat-argonodugovoj-svarki-ptk-master-tig-200-p-ac-dc-d92-00000029269-1133329/
