Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 16030383;Редуктор пропановый БПО-5 МИНИ ПТК 00000028940;"
    776 р.

    ";"
    В наличии
    69
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-propanovyj-bpo-5-mini-ptk-00000028940-1138751/
код: 15481179;"Баллон углекислотный (10 л; новый; пустой) СВ000007721";"
    6 498 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-uglekislotnyj-10-l-novyj-pustoj-sv000007721-706906/
код: 16312546;"Баллон углекислотный (10 л; 133 мм; новый, пустой) Ярпожинвест 00000002602";"
    3 947 р.

    ";"
    В наличии
    17
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-uglekislotnyj-10-l-133-mm-novyj-pustoj-yarpozhinvest-00000002602-1424507/
код: 16021338;Редуктор пропановый БПО-5-4 BRIMA 0010343;"
    1 330 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-propanovyj-bpo-5-4-brima-0010343-1566665/
код: 15888025;Прокалываемый баллон со смесью газа Turbojet Бутан TJ190PB;"
    147 р.

    ";"
    В наличии
    > 100
    шт.
  ";https://spb.vseinstrumenti.ru/product/prokalyvaemyj-ballon-so-smesyu-gaza-turbojet-butan-tj190pb-1912731/
код: 15513375;Редуктор газовый кислородный БКО-50-4 REDIUS 011051;"
    2 520 р.

    ";"
    В наличии
    33
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-gazovyj-kislorodnyj-bko-50-4-redius-011051-731237/
код: 15888028;Газовый баллон Turbojet TJ330PB;"
    315 р.

    ";"
    В наличии
    36
    шт.
  ";https://spb.vseinstrumenti.ru/product/gazovyj-ballon-turbojet-tj330pb-960871/
код: 15747942;"Клапан обратный КО-3Г (М16x1.5LH; пропан, ацетилен) на вход резака/горелки КЕДР 8007051";"
    322 р.

    ";"
    В наличии
    15
    шт.
  ";https://spb.vseinstrumenti.ru/product/klapan-obratnyj-ko-3g-m16x1-5lh-propan-atsetilen-na-vhod-rezaka-gorelki-kedr-8007051-1237147/
код: 16030378;Редуктор кислородный БКО-50 МИНИ ПТК 00000028939;"
    963 р.

    ";"
    В наличии
    60
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-kislorodnyj-bko-50-mini-ptk-00000028939-1275625/
код: 15780776;Регулятор универсальный У-30/АР-40-КР1-м-Р1 аргон + углекислота REDIUS 051021;"
    2 650 р.

    ";"
    В наличии
    12
    шт.
  ";https://spb.vseinstrumenti.ru/product/regulyator-universalnyj-u-30-ar-40-kr1-m-r1-argon-uglekislota-redius-051021-904404/
код: 15634545;Редуктор к газовому баллону РДСГ 1-1.2 9030 НЗГА 00000000443;"
    323 р.

    ";"
    В наличии
    25
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-k-gazovomu-ballonu-rdsg-1-1-2-9030-nzga-00000000443-2490230/
код: 16650584;Вентиль кислородных баллонов ВК-1 Gigant GT-106;"
    1 129 р.

    ";"
    В наличии
    341
    шт.
  ";https://spb.vseinstrumenti.ru/product/ventil-kislorodnyh-ballonov-vk-1-gigant-gt-106-1640111/
код: 16625522;"Рукав кислородный 3 класс синий 40 м, D 6.3 мм, 2 МПа; G-755";"
    2 209 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/rukav-kislorodnyj-3-klass-sinij-40-m-d-6-3-mm-2-mpa-g-755-1651126/
код: 15517936;Клапан обратный КО-3К-31 REDIUS 06108;"
    460 р.

    ";"
    В наличии
    9
    шт.
  ";https://spb.vseinstrumenti.ru/product/klapan-obratnyj-ko-3k-31-redius-06108-732388/
код: 16625546;Рукав кислородный 3 класс синий 40 м, D 9 мм, 2 МПа Gigant G-750;"
    2 799 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/rukav-kislorodnyj-3-klass-sinij-40-m-d-9-mm-2-mpa-gigant-g-750-1651050/
код: 15599591;Газовый баллон ROTORICA РО-МАПП 1 л. RT.7220450;"
    790 р.

    ";"
    В наличии
    13
    шт.
  ";https://spb.vseinstrumenti.ru/product/gazovyj-ballon-rotorica-ro-mapp-1-l-rt-7220450-794697/
